layer_id,layer,duration,voltage_avg,voltage_stdev,voltage_min,voltage_max,current_avg,current_stdev,current_min,current_max,power_avg,power_stdev,power_min,power_max,energy
16,MAX_POOL_2D,0.00019,1.801852,0.0006303478148765862,1.7999637,1.8036124,0.006141385,0.00040514676948077977,0.0050707497,0.006840418,0.011065815,0.0007292700465768576,0.009142383,0.012318477,2.1025047823786737e-06
17,AVERAGE_POOL_2D,5.1e-05,1.8025348,0.0006290246383287013,1.8009742,1.8037428,0.0058164326,0.0003087833465542644,0.0052767703,0.0064136777,0.010484275,0.0005556634278036654,0.0095176,0.011562778,5.346980458125472e-07
18,RESHAPE,6e-06,1.801671,0.0009312806650996208,1.8007863,1.8033655,0.0053381366,8.582691225456074e-05,0.005181054,0.005417832,0.009617524,0.00015214741870295256,0.0093433345,0.009761246,5.7705145329236985e-08
19,FULLY_CONNECTED,2.8e-05,1.8026553,0.0004834736464545131,1.8016773,1.8038296,0.0055396846,0.00026300910394638777,0.0050074495,0.0059686736,0.009986093,0.00047310517402365804,0.009032586,0.010758192,2.7961061149835585e-07
20,LOGISTIC,2.2e-05,1.8024098,0.0006006581825204194,1.8010981,1.8038958,0.005356941,0.00018130004173144698,0.004908941,0.0056349724,0.009655399,0.0003266944841016084,0.008848485,0.010156119,2.124187834560871e-07
21,DEQUANTIZE,9e-06,1.8022859,0.0005241211038082838,1.8015708,1.8032473,0.005180571,5.833399700350128e-05,0.0051009394,0.0052540926,0.009336876,0.00010563900286797434,0.009190433,0.009468931,8.403188176453114e-08
1,QUANTIZE,0.000764,1.8024461,0.0006495510460808873,1.8001523,1.8045635,0.0057313456,0.00020870337903033942,0.0050537386,0.0061592823,0.010330436,0.0003760038816835731,0.009113641,0.011095461,7.892452966421843e-06
2,PAD,0.000853,1.8018854,0.0006471736123785377,1.7996334,1.8039898,0.0064308424,0.0002935488591901958,0.0049765753,0.006848885,0.011587624,0.0005286550731398165,0.008974386,0.012340616,9.884243645705283e-06
3,CONV_2D,0.000937,1.8024335,0.0006435406394302845,1.8003521,1.804271,0.005243837,0.0003335250949021429,0.0046419958,0.0065025054,0.009451635,0.0006006435141898692,0.008370286,0.011718339,8.856182165443897e-06
4,MAX_POOL_2D,8.5e-05,1.8020147,0.0006978809833526611,1.800312,1.8035156,0.006161349,0.0005964996526017785,0.0050493367,0.0071628573,0.011102689,0.0010732797672972083,0.009094553,0.012906987,9.437286015599967e-07
5,PAD,0.000334,1.8021408,0.0006607391987927258,1.8003168,1.8038777,0.00646626,0.00045469487668015063,0.0048527895,0.0070484215,0.011653055,0.0008187362109310925,0.008747224,0.012702409,3.8921205159276726e-06
6,CONV_2D,0.000988,1.802018,0.0006367472233250737,1.799652,1.8049469,0.0063274875,0.00027145841158926487,0.0050572813,0.006841594,0.011402227,0.0004887390532530844,0.009117262,0.012330506,1.1265400260686874e-05
7,PAD,0.001171,1.8021431,0.0006590598495677114,1.8003279,1.8040638,0.006614521,0.00029744525090791285,0.0050222063,0.0070884223,0.011920303,0.0005358171765692532,0.009053698,0.012778481,1.3958674937486648e-05
8,CONV_2D,0.003332,1.8020524,0.0006495505804196,1.7997018,1.8041159,0.0063882917,0.00022463465575128794,0.0048241327,0.0068252617,0.011512028,0.0004046306712552905,0.008694759,0.012299777,3.8358077473938466e-05
9,PAD,0.001171,1.8021785,0.0006511524552479386,1.7996521,1.8042136,0.006605925,0.0003398523258510977,0.004629757,0.0071634497,0.0119050285,0.0006120134494267404,0.008347367,0.012909401,1.3940788355655968e-05
10,CONV_2D,0.003333,1.8021896,0.0006531222024932504,1.7999661,1.8051128,0.006356208,0.00021367902809288353,0.0048338124,0.0067989677,0.011455086,0.00038493089959956706,0.00871503,0.012251549,3.817980183754116e-05
11,PAD,0.001171,1.8019484,0.0006471569649875164,1.7999151,1.8037297,0.0066221026,0.0003312627086415887,0.004689714,0.0071529495,0.011932671,0.000596633879467845,0.008452243,0.01288963,1.3973157823085784e-05
12,CONV_2D,0.002728,1.8023142,0.0006667273119091988,1.8003377,1.8044806,0.0063960417,0.00021903302695136517,0.005137947,0.0068471166,0.011527675,0.0003947220975533128,0.009256339,0.012342115,3.1447497956454756e-05
13,MAX_POOL_2D,0.000192,1.8021425,0.0005522715509869158,1.800713,1.8036227,0.006331002,0.0004388127999845892,0.005156118,0.006998492,0.011409368,0.0007908236002549529,0.009292866,0.012608375,2.190598726272583e-06
14,PAD,0.000326,1.8018665,0.0006416569231078029,1.7994448,1.8040204,0.0064311796,0.0004701771540567279,0.0049796454,0.0071179876,0.011588055,0.0008462885743938386,0.00897945,0.012826688,3.7777058351784948e-06
15,CONV_2D,0.001229,1.8021927,0.0006350674666464329,1.8001256,1.8042403,0.0064284597,0.0002485575678292662,0.0048534838,0.006859582,0.01158531,0.0004476273898035288,0.008745631,0.012359718,1.4238346114754678e-05
16,MAX_POOL_2D,0.00019,1.8020624,0.0006300284876488149,1.7995192,1.8033656,0.006126538,0.00035984275746159256,0.005090002,0.0067088855,0.011040371,0.0006479719886556268,0.0091716,0.012098573,2.0976704731583598e-06
17,AVERAGE_POOL_2D,5.2e-05,1.8024962,0.000633056100923568,1.8006842,1.8036712,0.0057959016,0.00041379802860319614,0.0050040362,0.006404819,0.010447055,0.0007453967118635774,0.009019464,0.011544615,5.43246865272522e-07
18,RESHAPE,7e-06,1.8021301,0.0004287941846996546,1.8013531,1.802723,0.0050229663,9.676277841208503e-05,0.0048883124,0.005193649,0.009052006,0.00017261582252103835,0.008811178,0.009355595,6.336403917521238e-08
19,FULLY_CONNECTED,2.9e-05,1.8022466,0.0006065324414521456,1.8005427,1.8032947,0.0055073583,0.0002302732173120603,0.0051636603,0.0058736964,0.00992563,0.00041531422175467014,0.009307779,0.010587242,2.878432683646679e-07
20,LOGISTIC,2.2e-05,1.8021125,0.0004755311238113791,1.8009539,1.8032186,0.005375734,0.0002890914911404252,0.0049359915,0.0057988046,0.009687597,0.0005195341655053198,0.008897462,0.010448073,2.1312713250517845e-07
21,DEQUANTIZE,1e-05,1.8028357,0.0004284953756723553,1.8020452,1.8036451,0.0053851367,0.00022582193196285516,0.0048899376,0.0055874437,0.009708522,0.0004073129966855049,0.008816929,0.010073266,9.708521887660027e-08
1,QUANTIZE,0.000765,1.8022243,0.000655343581456691,1.7998937,1.804085,0.005734547,0.00031932114507071674,0.0048146984,0.0063026897,0.010334917,0.0005751224234700203,0.008684145,0.011357014,7.906211768276988e-06
2,PAD,0.000853,1.802149,0.0006708457367494702,1.7996317,1.8043499,0.006429298,0.00028571157599799335,0.004770457,0.006887185,0.011586534,0.000514511892106384,0.008603326,0.01241413,9.883313382044434e-06
3,CONV_2D,0.000937,1.8023281,0.0006182328215800226,1.8000875,1.8038831,0.005244077,0.0002733616274781525,0.004732873,0.006426758,0.009451512,0.0004919428611174226,0.00853275,0.011575474,8.856066975742578e-06
4,MAX_POOL_2D,8.4e-05,1.8021625,0.0006386142340488732,1.8004247,1.8036613,0.006187355,0.0005966260214336216,0.0049330783,0.0072081927,0.0111505855,0.0010749711655080318,0.00889165,0.013001138,9.366491809487342e-07
5,PAD,0.000334,1.8020612,0.0006270206649787724,1.8004405,1.8042674,0.006452838,0.000420386582845822,0.0048697065,0.00697841,0.011628382,0.0007571931346319616,0.008772131,0.012569744,3.88387955725193e-06
6,CONV_2D,0.000989,1.8022779,0.0006540965405292809,1.8004495,1.8043667,0.0063288156,0.00024649398983456194,0.004820745,0.006744981,0.011406284,0.0004442341742105782,0.008687889,0.012160387,1.1280814703553916e-05
7,PAD,0.001171,1.8021433,0.0006489622755907476,1.8000335,1.8042381,0.0066040326,0.0003024268662557006,0.0045652976,0.007073537,0.011901392,0.0005446173017844558,0.0082300715,0.012750277,1.3936529645696282e-05
8,CONV_2D,0.003333,1.8021106,0.000653221330139786,1.7999552,1.8043352,0.006388205,0.00025338708655908704,0.00482621,0.0069281994,0.011512241,0.0004564070259220898,0.008695185,0.012493529,3.83703003404662e-05
9,PAD,0.001171,1.8022845,0.0006671660812571645,1.7998915,1.8042762,0.0066010063,0.0003254075418226421,0.004804944,0.007073053,0.011896879,0.0005863185506314039,0.008656127,0.012753252,1.3931245791725814e-05
10,CONV_2D,0.003333,1.8020706,0.0006369162583723664,1.8001451,1.8042561,0.006358597,0.0002318548649782315,0.0051058945,0.006856184,0.011458641,0.0004178196541033685,0.009201877,0.012358648,3.81916501801461e-05
11,PAD,0.001171,1.8018854,0.0006612230790778995,1.7997289,1.8039228,0.006614871,0.0003033940738532692,0.0049280506,0.007097518,0.011919236,0.0005466471193358302,0.008881391,0.012796303,1.3957425134256482e-05
12,CONV_2D,0.002728,1.8022132,0.0006698222714476287,1.8000497,1.8046954,0.006397892,0.0002362808445468545,0.004892428,0.006846757,0.01153036,0.0004257195396348834,0.008817151,0.0123517625,3.145482264459133e-05
13,MAX_POOL_2D,0.000191,1.8020761,0.0005808745627291501,1.8001226,1.8037194,0.0063305786,0.00042651640251278877,0.0048971977,0.0068528047,0.011408156,0.000768229307141155,0.008822875,0.012357458,2.1789577547460794e-06
14,PAD,0.000326,1.8020682,0.0005640012677758932,1.8004458,1.8034961,0.006450601,0.0004330073425080627,0.004823468,0.0070088995,0.011624398,0.0007800217717885971,0.0086956965,0.012637217,3.7895536534488203e-06
15,CONV_2D,0.001228,1.8020895,0.0006569810793735087,1.8001134,1.8039905,0.0064276285,0.0002564502938184887,0.0050469083,0.0068399385,0.011583154,0.0004619685932993889,0.009100458,0.012321004,1.4224113222211598e-05
16,MAX_POOL_2D,0.00019,1.8023663,0.0006572705460712314,1.800699,1.8042638,0.0061497036,0.0003739861713256687,0.0048591313,0.0067195883,0.011084001,0.0006738149095326662,0.008755446,0.012102035,2.1059601102024317e-06
17,AVERAGE_POOL_2D,5.1e-05,1.8021106,0.0006121653132140636,1.8005831,1.8039201,0.005775513,0.00029191270004957914,0.005268707,0.006229395,0.0104081165,0.0005261281039565802,0.009491967,0.011224672,5.30813941732049e-07
18,RESHAPE,6e-06,1.8021737,0.00047259932034648955,1.8013251,1.8027904,0.0052623525,9.309718734584749e-05,0.005092835,0.005353278,0.009483704,0.0001694988168310374,0.009173851,0.009650839,5.690222606062889e-08
19,FULLY_CONNECTED,2.8e-05,1.8019564,0.0006842344882898033,1.8010923,1.8034002,0.0055997907,0.0002997223346028477,0.004997585,0.0061227144,0.010090599,0.0005404807743616402,0.009008254,0.011032353,2.825367674231529e-07
20,LOGISTIC,2.2e-05,1.8020717,0.0005777654005214572,1.801069,1.8028566,0.005364162,0.0001832933776313439,0.00499483,0.005793973,0.009666596,0.00033003592398017645,0.00900019,0.010441594,2.126651033759117e-07
21,DEQUANTIZE,9e-06,1.8021798,0.0006541248294524848,1.8013146,1.8030949,0.005054412,0.0001780608290573582,0.0048826546,0.005426703,0.009108926,0.0003199470229446888,0.0087970495,0.009778525,8.198033552616835e-08
1,QUANTIZE,0.000765,1.8022151,0.0006393122021108866,1.8000818,1.8044363,0.005731328,0.00021289498545229435,0.0051286225,0.0061394116,0.010329083,0.00038358979509212077,0.0092455745,0.011064011,7.901748195290565e-06
2,PAD,0.000853,1.8023489,0.0006437484407797456,1.8002532,1.8043963,0.006427524,0.00030720699578523636,0.004875594,0.0068516303,0.01158462,0.0005533016519621015,0.0087909615,0.0123516945,9.881680852733553e-06
3,CONV_2D,0.000937,1.8022162,0.0006956483703106642,1.8001909,1.8044562,0.005246256,0.00029396876925602555,0.0047191493,0.0064396444,0.009454851,0.0005290843546390533,0.00849959,0.011610661,8.859195423312486e-06
4,MAX_POOL_2D,8.4e-05,1.8025225,0.0007249697227962315,1.800698,1.8040316,0.006191553,0.0006048344075679779,0.0050135553,0.007022485,0.011160239,0.0010884825605899096,0.009037968,0.012656024,9.37460046261549e-07
5,PAD,0.000333,1.8018539,0.0006649944698438048,1.7998587,1.8040814,0.0064682225,0.0004479142662603408,0.0047766464,0.007098089,0.011654727,0.0008062783163040876,0.008607124,0.012786617,3.881024144589901e-06
6,CONV_2D,0.000988,1.8023262,0.0006145272636786103,1.8003702,1.8043351,0.0063334526,0.00032938786898739636,0.005048199,0.0069280732,0.011414936,0.0005934809450991452,0.009100826,0.012483588,1.1277956582605838e-05
7,PAD,0.001171,1.8019763,0.0006771357730031013,1.799984,1.8040102,0.006611113,0.0003057565481867641,0.0048314906,0.0070486693,0.011913041,0.0005504235741682351,0.008711367,0.012702924,1.3950170604512095e-05
8,CONV_2D,0.003333,1.8021445,0.0006796278757974505,1.7999119,1.8045688,0.0063899686,0.0002296885068062693,0.0051186066,0.006866845,0.011515637,0.000413662928622216,0.009226748,0.01237621,3.838161788228899e-05
9,PAD,0.001171,1.8022013,0.0006852119113318622,1.7997931,1.8046103,0.0066117146,0.00030137845897115767,0.004968912,0.007028289,0.011915645,0.0005432228208519518,0.008955774,0.0126642315,1.3953219862654804e-05
10,CONV_2D,0.003332,1.8020275,0.0006665349355898798,1.7995545,1.8047259,0.006355541,0.000213939871173352,0.0049072327,0.0068109785,0.011452845,0.0003852068039122969,0.008845712,0.012283496,3.8160880532115694e-05
11,PAD,0.001171,1.8020009,0.0006556533626280725,1.7999786,1.8039334,0.0066161496,0.0003601984935812652,0.004799619,0.0072165783,0.0119222775,0.0006486073252744973,0.008650655,0.013004237,1.3960986964404582e-05
12,CONV_2D,0.002729,1.8021464,0.0006482714088633657,1.8000075,1.8042084,0.00639751,0.00022188236471265554,0.0048105507,0.006825143,0.011529251,0.0003998926840722561,0.008662996,0.01230854,3.14633259838447e-05
13,MAX_POOL_2D,0.000191,1.8019316,0.0006670906441286206,1.8000292,1.8037372,0.0063275537,0.00044982528197579086,0.005084185,0.006998039,0.0114017865,0.0008101518615148962,0.009163737,0.012603116,2.1777412155643107e-06
14,PAD,0.000326,1.8024311,0.0006506687495857477,1.8004668,1.8043612,0.006447018,0.00043656048364937305,0.0049768295,0.0070132124,0.011620279,0.0007865443476475775,0.0089723,0.012645602,3.7882110849022866e-06
15,CONV_2D,0.001228,1.801955,0.0006298265070654452,1.8000758,1.8042607,0.0064296816,0.00023755976872052997,0.0049657547,0.006844328,0.011585987,0.0004278472624719143,0.00894779,0.012336786,1.422759224846959e-05
16,MAX_POOL_2D,0.000189,1.8024031,0.0006900629960000515,1.8009223,1.8040206,0.0061425483,0.0003640716604422778,0.005039404,0.006705266,0.011071351,0.000656263786368072,0.009082654,0.01208732,2.0924854064360264e-06
17,AVERAGE_POOL_2D,5.1e-05,1.8020742,0.0006482566823251545,1.8005605,1.803228,0.0058010467,0.0003814846568275243,0.004819234,0.0064789522,0.010453871,0.0006867801421321929,0.008687423,0.011674768,5.331474440172315e-07
18,RESHAPE,7e-06,1.8020946,0.000384635990485549,1.8012968,1.8025205,0.0051855044,0.0002347999397898093,0.0048194975,0.005500282,0.009344799,0.0004238314868416637,0.008686954,0.0099132545,6.541359610855579e-08
19,FULLY_CONNECTED,2.9e-05,1.8022342,0.0006505942437797785,1.8012104,1.8036276,0.0055273287,0.00029522523982450366,0.004952616,0.006013174,0.009961565,0.0005324677331373096,0.008926479,0.010833735,2.888853857293725e-07
20,LOGISTIC,2.2e-05,1.8021634,0.0007622914854437113,1.800597,1.8038791,0.0053183553,0.0003160421038046479,0.0049034255,0.0058016,0.00958456,0.000569808529689908,0.008834194,0.01045481,2.1086032129824162e-07
21,DEQUANTIZE,1e-05,1.802252,0.0006735362112522125,1.8007311,1.8031056,0.005335631,6.703164399368688e-05,0.0052200183,0.005421652,0.009616144,0.0001202218554681167,0.009405758,0.0097705275,9.616144001483917e-08
1,QUANTIZE,0.000765,1.8020779,0.0006977028679102659,1.7998651,1.804263,0.005744251,0.00024841827689670026,0.0048125223,0.0061813626,0.0103515815,0.0004475307068787515,0.008674376,0.011137917,7.918959846720098e-06
2,PAD,0.000854,1.8022581,0.0006431732326745987,1.8002615,1.8042967,0.0064405142,0.0002932563074864447,0.0048117996,0.00687562,0.011607454,0.000528248434420675,0.008674552,0.012389371,9.912765851244331e-06
3,CONV_2D,0.000937,1.8020598,0.0006567803211510181,1.8002092,1.804066,0.005241335,0.00026296000578440726,0.0047173225,0.006332806,0.00944518,0.0004734878020826727,0.008501306,0.011409484,8.850133833475411e-06
4,MAX_POOL_2D,8.4e-05,1.8022346,0.0006102693732827902,1.8009416,1.8037649,0.0061812955,0.0005774982855655253,0.0051358347,0.0071679023,0.011140014,0.0010393164120614529,0.009252995,0.012908974,9.357611797749996e-07
5,PAD,0.000334,1.8019,0.0006757472874596715,1.7997439,1.8035628,0.006471968,0.00043267328874208033,0.005063917,0.007036442,0.011661832,0.0007795981946401298,0.009130279,0.012679016,3.895051961764693e-06
6,CONV_2D,0.000988,1.8021384,0.0006486907368525863,1.8001282,1.8044763,0.0063387854,0.00024285027757287025,0.004834545,0.006744036,0.011423354,0.0004372891562525183,0.008704728,0.012153915,1.1286273788660765e-05
7,PAD,0.001171,1.8018845,0.0006643232773058116,1.799686,1.8042703,0.006605733,0.0003074009146075696,0.004888356,0.007104015,0.011902759,0.0005537151009775698,0.0088081015,0.012803259,1.3938130615279078e-05
8,CONV_2D,0.003332,1.8022039,0.0006572585552930832,1.8001653,1.8047293,0.0063888617,0.00021905716857872903,0.0047684466,0.0068820603,0.011514025,0.0003946297219954431,0.008598597,0.012400244,3.8364730663597586e-05
9,PAD,0.00117,1.8020111,0.0006310100434347987,1.7998358,1.8039671,0.006604423,0.00032117063528858125,0.0046306634,0.007124495,0.011901239,0.0005786881665699184,0.008347502,0.012834883,1.3924449551850558e-05
10,CONV_2D,0.003333,1.8020486,0.000654063536785543,1.79979,1.8046186,0.0063541,0.0002684533246792853,0.0049592275,0.0069473577,0.011450389,0.000483582669403404,0.008942023,0.012518526,3.816414787061512e-05
11,PAD,0.001171,1.802257,0.0006522484472952783,1.8001277,1.8040315,0.0066166143,0.00030791640165261924,0.004828221,0.0071110334,0.011924822,0.0005545931053347886,0.008704454,0.012811194,1.396396642550826e-05
12,CONV_2D,0.002728,1.8020488,0.0006347393500618637,1.7992998,1.8041817,0.0063984683,0.00022808794165030122,0.0051114447,0.006886328,0.011530346,0.0004108966968487948,0.009212979,0.01240993,3.145478453487158e-05
13,MAX_POOL_2D,0.000192,1.8020134,0.0006176240276545286,1.800471,1.8040646,0.0063032485,0.0004255449748598039,0.0049995,0.006923239,0.011358495,0.0007662548450753093,0.009007733,0.012475584,2.180831015110016e-06
14,PAD,0.000326,1.8022287,0.0006812666542828083,1.8003073,1.8042247,0.0064486274,0.00042506068712100387,0.004806292,0.006995836,0.011621848,0.0007654161308892071,0.008664098,0.012603919,3.7887223660945893e-06
15,CONV_2D,0.001229,1.8018967,0.000679674674756825,1.7999463,1.8037525,0.0064251474,0.0002673451672308147,0.0048028883,0.0069053383,0.011577443,0.0004815954598598182,0.008647896,0.012447257,1.42286777170375e-05
16,MAX_POOL_2D,0.00019,1.8022262,0.0006355197401717305,1.800331,1.8037344,0.006140261,0.0003570589469745755,0.0051589897,0.006705461,0.011066101,0.0006429207278415561,0.009301969,0.0120875435,2.102559106424451e-06
17,AVERAGE_POOL_2D,5.2e-05,1.8018864,0.0006720334058627486,1.8003061,1.8040159,0.0057875016,0.00033112740493379533,0.005130898,0.006372329,0.010428407,0.0005964614101685584,0.009241947,0.01148549,5.422771759331226e-07
18,RESHAPE,7e-06,1.8027802,0.0006988324457779527,1.8018696,1.8039622,0.0050242534,7.110551814548671e-05,0.0049531157,0.0051499614,0.009057581,0.00012518427683971822,0.008932698,0.009279964,6.340306997299195e-08
19,FULLY_CONNECTED,2.9e-05,1.802475,0.0006058956496417522,1.8012555,1.8036964,0.0055622994,0.00024347996804863214,0.0052514207,0.006009353,0.010025943,0.00043974482105113566,0.009464,0.010833001,2.9075233824551106e-07
20,LOGISTIC,2.3e-05,1.8023212,0.0005339124472811818,1.8013734,1.8034163,0.0053992136,0.0002607711357995868,0.005046681,0.0058334996,0.0097311,0.00046959673636592925,0.009101267,0.010515308,2.238152986392379e-07
21,DEQUANTIZE,1e-05,1.8024757,0.0009520666790194809,1.8009946,1.8038163,0.0052252444,0.00024127682263497263,0.0048692687,0.0055974782,0.009418382,0.00043510147952474654,0.008783267,0.010092301,9.418382309377195e-08
0,ALL,0.018872,1.8021488,0.0006725903949700296,1.7994978,1.8049788,0.0063801883,0.00039453539648093283,0.00417498,0.0070914463,0.011498018,0.0007105767144821584,0.0075249667,0.012775582,0.00021699059886485337
0,ALL,0.01887,1.8021251,0.0006572270067408681,1.7995199,1.8046066,0.0063797575,0.0003953484119847417,0.004052355,0.0071026655,0.011497089,0.0007120071677491069,0.0073028207,0.012809624,0.00021695006391964853
0,ALL,0.018869,1.8020943,0.0006642153603024781,1.7991623,1.8044437,0.006380859,0.00039412107435055077,0.0039829914,0.007182047,0.011498892,0.0007099893409758806,0.0071775713,0.012942361,0.00021697258840221913
0,ALL,0.018869,1.802121,0.0006625740206800401,1.799663,1.8048012,0.0063801194,0.000395939830923453,0.0038522594,0.007248142,0.011497729,0.0007132408209145069,0.0069404123,0.013053957,0.00021695065714139492
0,ALL,0.01887,1.8021225,0.0006703734979964793,1.7995788,1.8045433,0.006380251,0.00039509282214567065,0.0039291847,0.00732908,0.011497961,0.0007115495391190052,0.0070827915,0.013198421,0.0002169665308110416
0,ALL,0.018869,1.802131,0.0006672019953839481,1.7996053,1.8050028,0.0063796584,0.00039582495810464025,0.0038426872,0.0073323175,0.011496939,0.0007127679418772459,0.006927236,0.013204185,0.0002169357375577092
0,ALL,0.01887,1.8021023,0.0006585107767023146,1.7995504,1.804678,0.006380284,0.00039522655424661934,0.0037051225,0.007289858,0.01149791,0.0007120099617168307,0.006677413,0.013132922,0.00021696556423790754
0,ALL,0.018869,1.802103,0.0006596912280656397,1.7994052,1.8046546,0.006379905,0.00039160859887488186,0.0036731968,0.007128353,0.011497221,0.0007053506560623646,0.0066240802,0.012851316,0.00021694106221478433
0,ALL,0.018869,1.8020884,0.0006650723516941071,1.7992259,1.8046715,0.0063800863,0.00039568395004607737,0.0038546803,0.007215861,0.011497443,0.0007125427946448326,0.006947645,0.0130002275,0.0002169452446186915
0,ALL,0.018869,1.8021055,0.0006686587003059685,1.799027,1.8045745,0.006385964,0.0003976779989898205,0.0038360339,0.0074031325,0.011508145,0.0007161532412283123,0.0069103893,0.013343729,0.00021714719497878106
